subject,muscle_pair,phase,sec,value
subject_541,CCI_SCMR_MTR,WanT,1.999588,0.5939546598853679
subject_541,CCI_SCMR_MTR,Warmup,1.999588,0.6719277522146906
subject_560,CCI_SCMR_MTR,Cooldown,1.999588,0.8124088788657614
subject_560,CCI_SCMR_MTR,SecondThreshold,1.999588,0.905961432781048
subject_560,CCI_SCMR_MTR,VO2max,1.999588,0.8006374652824603
subject_560,CCI_SCMR_MTR,WanT,1.999588,0.5792546633785595
subject_560,CCI_SCMR_MTR,Warmup,1.999588,0.7667776563059131
subject_570,CCI_SCMR_MTR,Cooldown,1.999588,0.7103693644898378
subject_570,CCI_SCMR_MTR,SecondThreshold,1.999588,0.8251283966992966
subject_570,CCI_SCMR_MTR,VO2max,1.999588,0.9082528945188628
subject_570,CCI_SCMR_MTR,WanT,1.999588,0.5564112031877408
subject_570,CCI_SCMR_MTR,Warmup,1.999588,0.7786997639168279
subject_571,CCI_SCMR_MTR,Cooldown,1.999588,0.0588567521429004
subject_571,CCI_SCMR_MTR,SecondThreshold,1.999588,0.8881698837535354
subject_571,CCI_SCMR_MTR,VO2max,1.999588,0.9994628407403298
subject_571,CCI_SCMR_MTR,WanT,1.999588,0.1974631645709473
subject_571,CCI_SCMR_MTR,Warmup,1.999588,0.9273109501072064
subject_572,CCI_SCMR_MTR,Cooldown,1.999588,0.7940742027264792
subject_572,CCI_SCMR_MTR,SecondThreshold,1.999588,0.8314197846630844
subject_572,CCI_SCMR_MTR,VO2max,1.999588,0.9698697550964956
subject_572,CCI_SCMR_MTR,WanT,1.999588,0.875856435328833
subject_572,CCI_SCMR_MTR,Warmup,1.999588,0.7206287899636501
subject_573,CCI_SCMR_MTR,Cooldown,1.999588,0.3866556014720908
subject_573,CCI_SCMR_MTR,SecondThreshold,1.999588,0.850322576567762
subject_573,CCI_SCMR_MTR,VO2max,1.999588,0.4681877869386469
subject_573,CCI_SCMR_MTR,WanT,1.999588,0.6036124068811669
subject_573,CCI_SCMR_MTR,Warmup,1.999588,0.8174497661243828
subject_574,CCI_SCMR_MTR,Cooldown,1.999588,0.0388928839198792
subject_574,CCI_SCMR_MTR,SecondThreshold,1.999588,0.4119431606004036
subject_574,CCI_SCMR_MTR,VO2max,1.999588,0.2486541281678099
subject_574,CCI_SCMR_MTR,WanT,1.999588,0.0452189136111514
subject_574,CCI_SCMR_MTR,Warmup,1.999588,0.1960956158006174
subject_575,CCI_SCMR_MTR,Cooldown,1.999588,0.751354975892566
subject_575,CCI_SCMR_MTR,SecondThreshold,1.999588,0.8921491435596793
subject_575,CCI_SCMR_MTR,VO2max,1.999588,0.9429558412859086
subject_575,CCI_SCMR_MTR,WanT,1.999588,0.7263930141838494
subject_575,CCI_SCMR_MTR,Warmup,1.999588,0.2583661069128684
subject_577,CCI_SCMR_MTR,Cooldown,1.999588,0.154716154012459
subject_577,CCI_SCMR_MTR,SecondThreshold,1.999588,0.2560239518715871
subject_577,CCI_SCMR_MTR,VO2max,1.999588,0.2072498460684959
subject_577,CCI_SCMR_MTR,WanT,1.999588,0.5375895431830974
subject_577,CCI_SCMR_MTR,Warmup,1.999588,0.3601863866940944
subject_578,CCI_SCMR_MTR,Cooldown,1.999588,0.6335696713568112
subject_578,CCI_SCMR_MTR,SecondThreshold,1.999588,0.8602864911063159
subject_578,CCI_SCMR_MTR,VO2max,1.999588,0.977211452102046
subject_578,CCI_SCMR_MTR,WanT,1.999588,0.9023563715134132
subject_578,CCI_SCMR_MTR,Warmup,1.999588,0.4965448917543781
subject_579,CCI_SCMR_MTR,Cooldown,1.999588,0.2424080111167901
subject_579,CCI_SCMR_MTR,SecondThreshold,1.999588,0.6522512222800427
subject_579,CCI_SCMR_MTR,VO2max,1.999588,0.6046955241674907
subject_579,CCI_SCMR_MTR,WanT,1.999588,0.5035246637165826
subject_579,CCI_SCMR_MTR,Warmup,1.999588,0.1697896438959401
subject_580,CCI_SCMR_MTR,Cooldown,1.999588,0.6269180479132817
subject_580,CCI_SCMR_MTR,SecondThreshold,1.999588,0.712653827334603
subject_580,CCI_SCMR_MTR,VO2max,1.999588,0.8563677445745917
subject_580,CCI_SCMR_MTR,WanT,1.999588,0.7759686652231645
