subject,muscle_pair,phase,sec,value
subject_578,CCI_STL_STR,VO2max,1.999588,0.7546020017907495
subject_578,CCI_STL_STR,WanT,1.999588,0.935543864656855
subject_578,CCI_STL_STR,Warmup,1.999588,0.991928590061892
subject_579,CCI_STL_STR,Cooldown,1.999588,0.6147859748095773
subject_579,CCI_STL_STR,SecondThreshold,1.999588,0.8093579887159936
subject_579,CCI_STL_STR,VO2max,1.999588,0.9592357352905252
subject_579,CCI_STL_STR,WanT,1.999588,0.659081144976063
subject_579,CCI_STL_STR,Warmup,1.999588,0.7844999582966412
subject_580,CCI_STL_STR,Cooldown,1.999588,0.6563567137448103
subject_580,CCI_STL_STR,SecondThreshold,1.999588,0.9917139780585064
subject_580,CCI_STL_STR,VO2max,1.999588,0.7519860453767521
subject_580,CCI_STL_STR,WanT,1.999588,0.7601428963384234
subject_580,CCI_STL_STR,Warmup,1.999588,0.9380594375508686
subject_581,CCI_STL_STR,Cooldown,1.999588,0.8402732125993442
subject_581,CCI_STL_STR,SecondThreshold,1.999588,0.8516039035627476
subject_581,CCI_STL_STR,VO2max,1.999588,0.9892716099189944
subject_581,CCI_STL_STR,WanT,1.999588,0.9204060199877984
subject_581,CCI_STL_STR,Warmup,1.999588,0.777540740490222
subject_582,CCI_STL_STR,Cooldown,1.999588,0.8256162596977469
subject_582,CCI_STL_STR,SecondThreshold,1.999588,0.9358582598816808
subject_582,CCI_STL_STR,VO2max,1.999588,0.9926061215963085
subject_582,CCI_STL_STR,WanT,1.999588,0.8256162596977469
subject_582,CCI_STL_STR,Warmup,1.999588,0.9687891224060996
subject_583,CCI_STL_STR,Cooldown,1.999588,0.381690827456116
subject_583,CCI_STL_STR,SecondThreshold,1.999588,0.5281699800941853
subject_583,CCI_STL_STR,VO2max,1.999588,0.5015325090857917
subject_583,CCI_STL_STR,WanT,1.999588,0.8515068116382435
subject_583,CCI_STL_STR,Warmup,1.999588,0.8327666938114133
subject_584,CCI_STL_STR,Cooldown,1.999588,0.6407489930729411
subject_584,CCI_STL_STR,SecondThreshold,1.999588,0.7375460531893991
subject_584,CCI_STL_STR,VO2max,1.999588,0.8963006462465596
subject_584,CCI_STL_STR,WanT,1.999588,0.9523074543397788
subject_584,CCI_STL_STR,Warmup,1.999588,0.951975344102198
subject_585,CCI_STL_STR,Cooldown,1.999588,0.7833580602495263
subject_585,CCI_STL_STR,SecondThreshold,1.999588,0.5325243377584322
subject_585,CCI_STL_STR,VO2max,1.999588,0.679476630472992
subject_585,CCI_STL_STR,WanT,1.999588,0.7231611969430051
subject_585,CCI_STL_STR,Warmup,1.999588,0.9629209341271664
subject_586,CCI_STL_STR,Cooldown,1.999588,0.6232710360758165
subject_586,CCI_STL_STR,SecondThreshold,1.999588,0.5874216076125881
subject_586,CCI_STL_STR,VO2max,1.999588,0.7766527532671081
